Location Proximity,"Facility convenience (Parking, infra etc..)  & Showroom Ambience",Availability of required & Trained manpower,Product range presense for display/demo,Effective product demonstration addressing guest needs using new tech tools,Well defined Sales & After sales service processes - Standard Operating,"Inhouse exchange, Insurance & finance options","Value for money  (Product price, features & discounts)",After sales service experience,,,
1,7,0.2,0.2,0.2,0.25,5,0.25,0.2,,,
0.142857,1,0.125,0.166667,0.166667,0.25,1,4,0.2,,,
5,8,1,3,4,1,8,1,3,,,
5,6,0.333333,1,5,1,7,1,1,,,
5,6,0.25,0.2,1,1,7,4,4,,,
4,4,1,1,1,1,9,1,1,,,
0.2,1,0.125,0.142857,0.142857,0.111111,1,0.333333,0.2,,,
4,0.25,1,1,0.25,1,3,1,0.2,,,
5,5,0.333333,1,0.25,1,5,5,1,,,
0.054029,0.044384,0.228781,0.17004,0.156556,0.121167,0.018012,0.079573,0.127458,,1,weighted
,,,,,,,,,,,
,11.878483 CR,,,,,,,,,,
,0.248621 Eigen ,,,,,,,,,,
